-53.2;2830.24
-53;2809
-52.8;2787.84
-52.6;2766.76
-52.4;2745.76
-52.2;2724.84
-52;2704
-51.8;2683.24
-51.6;2662.56
-51.4;2641.96
-51.2;2621.44
-51;2601
-50.8;2580.64
-50.6;2560.36
-50.4;2540.16
-50.2;2520.04
-50;2500
-49.8;2480.04
-49.6;2460.16
-49.4;2440.36
-49.2;2420.64
-49;2401
-48.8;2381.44
-48.6;2361.96
-48.4;2342.56
-48.2;2323.24
-48;2304
-47.8;2284.84
-47.6;2265.76
-47.4;2246.76
-47.2;2227.84
-47;2209
-46.8;2190.24
-46.6;2171.56
-46.4;2152.96
-46.2;2134.44
-46;2116
-45.8;2097.64
-45.6;2079.36
-45.4;2061.16
-45.2;2043.04
-45;2025
-44.8;2007.04
-44.6;1989.16
-44.4;1971.36
-44.2;1953.64
-44;1936
-43.8;1918.44
-43.6;1900.96
-43.4;1883.56
-43.2;1866.24
-43;1849
-42.8;1831.84
-42.6;1814.76
-42.4;1797.76
-42.2;1780.84
-42;1764
-41.8;1747.24
-41.6;1730.56
-41.4;1713.96
-41.2;1697.44
-41;1681
-40.8;1664.64
-40.6;1648.36
-40.4;1632.16
-40.2;1616.04
-40;1600
-39.8;1584.04
-39.6;1568.16
-39.4;1552.36
-39.2;1536.64
-39;1521
-38.8;1505.44
-38.6;1489.96
-38.4;1474.56
-38.2;1459.24
-38;1444
-37.8;1428.84
-37.6;1413.76
-37.4;1398.76
-37.2;1383.84
-37;1369
-36.8;1354.24
-36.6;1339.56
-36.4;1324.96
-36.2;1310.44
-36;1296
-35.8;1281.64
-35.6;1267.36
-35.4;1253.16
-35.2;1239.04
-35;1225
-34.8;1211.04
-34.6;1197.16
-34.4;1183.36
-34.2;1169.64
-34;1156
-33.8;1142.44
-33.6;1128.96
-33.4;1115.56
-33.2;1102.24
-33;1089
-32.8;1075.84
-32.6;1062.76
-32.4;1049.76
-32.2;1036.84
-32;1024
-31.8;1011.24
-31.6;998.56
-31.4;985.96
-31.2;973.44
-31;961
-30.8;948.64
-30.6;936.36
-30.4;924.16
-30.2;912.04
-30;900
-29.8;888.04
-29.6;876.16
-29.4;864.36
-29.2;852.64
-29;841
-28.8;829.44
-28.6;817.96
-28.4;806.56
-28.2;795.24
-28;784
-27.8;772.84
-27.6;761.76
-27.4;750.76
-27.2;739.84
-27;729
-26.8;718.24
-26.6;707.56
-26.4;696.96
-26.2;686.44
-26;676
-25.8;665.64
-25.6;655.36
-25.4;645.16
-25.2;635.04
-25;625
-24.8;615.04
-24.6;605.16
-24.4;595.36
-24.2;585.64
-24;576
-23.8;566.44
-23.6;556.96
-23.4;547.56
-23.2;538.24
-23;529
-22.8;519.84
-22.6;510.76
-22.4;501.76
-22.2;492.84
-22;484
-21.8;475.24
-21.6;466.56
-21.4;457.96
-21.2;449.44
-21;441
-20.8;432.64
-20.6;424.36
-20.4;416.16
-20.2;408.04
-20;400
-19.8;392.04
-19.6;384.16
-19.4;376.36
-19.2;368.64
-19;361
-18.8;353.44
-18.6;345.96
-18.4;338.56
-18.2;331.24
-18;324
-17.8;316.84
-17.6;309.76
-17.4;302.76
-17.2;295.84
-17;289
-16.8;282.24
-16.6;275.56
-16.4;268.96
-16.2;262.44
-16;256
-15.8;249.64
-15.6;243.36
-15.4;237.16
-15.2;231.04
-15;225
-14.8;219.04
-14.6;213.16
-14.4;207.36
-14.2;201.64
-14;196
-13.8;190.44
-13.6;184.96
-13.4;179.56
-13.2;174.24
-13;169
-12.8;163.84
-12.6;158.76
-12.4;153.76
-12.2;148.84
-12;144
-11.8;139.24
-11.6;134.56
-11.4;129.96
-11.2;125.44
-11;121
-10.8;116.64
-10.6;112.36
-10.4;108.16
-10.2;104.04
-10;100
-9.8;96.04
-9.6;92.16
-9.4;88.36
-9.2;84.64
-9;81
-8.8;77.44
-8.6;73.96
-8.4;70.56
-8.2;67.24
-8;64
-7.8;60.84
-7.6;57.76
-7.4;54.76
-7.2;51.84
-7;49
-6.8;46.24
-6.6;43.56
-6.4;40.96
-6.2;38.44
-6;36
-5.8;33.64
-5.6;31.36
-5.4;29.16
-5.2;27.04
-5;25
-4.8;23.04
-4.6;21.16
-4.4;19.36
-4.2;17.64
-4;16
-3.8;14.44
-3.6;12.96
-3.4;11.56
-3.2;10.24
-3;9
-2.8;7.84
-2.6;6.76
-2.4;5.76
-2.2;4.84
-2;4
-1.8;3.24
-1.6;2.56
-1.4;1.96
-1.2;1.44
-1;1
-0.8;0.64
-0.6;0.36
-0.4;0.16
-0.2;0.04
0;0
0.2;0.04
0.4;0.16
0.6;0.36
0.8;0.64
1;1
1.2;1.44
1.4;1.96
1.6;2.56
1.8;3.24
2;4
2.2;4.84
2.4;5.76
2.6;6.76
2.8;7.84
3;9
3.2;10.24
3.4;11.56
3.6;12.96
3.8;14.44
4;16
4.2;17.64
4.4;19.36
4.6;21.16
4.8;23.04
5;25
5.2;27.04
5.4;29.16
5.6;31.36
5.8;33.64
6;36
6.2;38.44
6.4;40.96
6.6;43.56
6.8;46.24
7;49
7.2;51.84
7.4;54.76
7.6;57.76
7.8;60.84
8;64
8.2;67.24
8.4;70.56
8.6;73.96
8.8;77.44
9;81
9.2;84.64
9.4;88.36
9.6;92.16
9.8;96.04
10;100
10.2;104.04
10.4;108.16
10.6;112.36
10.8;116.64
11;121
11.2;125.44
11.4;129.96
11.6;134.56
11.8;139.24
12;144
12.2;148.84
12.4;153.76
12.6;158.76
12.8;163.84
13;169
13.2;174.24
13.4;179.56
13.6;184.96
13.8;190.44
14;196
14.2;201.64
14.4;207.36
14.6;213.16
14.8;219.04
15;225
15.2;231.04
15.4;237.16
15.6;243.36
15.8;249.64
16;256
16.2;262.44
16.4;268.96
16.6;275.56
16.8;282.24
17;289
17.2;295.84
17.4;302.76
17.6;309.76
17.8;316.84
18;324
18.2;331.24
18.4;338.56
18.6;345.96
18.8;353.44
19;361
19.2;368.64
19.4;376.36
19.6;384.16
19.8;392.04
20;400
20.2;408.04
20.4;416.16
20.6;424.36
20.8;432.64
21;441
21.2;449.44
21.4;457.96
21.6;466.56
21.8;475.24
22;484
22.2;492.84
22.4;501.76
22.6;510.76
22.8;519.84
23;529
23.2;538.24
23.4;547.56
23.6;556.96
23.8;566.44
24;576
24.2;585.64
24.4;595.36
24.6;605.16
24.8;615.04
25;625
25.2;635.04
25.4;645.16
25.6;655.36
25.8;665.64
26;676
26.2;686.44
26.4;696.96
26.6;707.56
26.8;718.24
27;729
27.2;739.84
27.4;750.76
27.6;761.76
27.8;772.84
28;784
28.2;795.24
28.4;806.56
28.6;817.96
28.8;829.44
29;841
29.2;852.64
29.4;864.36
29.6;876.16
29.8;888.04
30;900
30.2;912.04
30.4;924.16
30.6;936.36
30.8;948.64
31;961
31.2;973.44
31.4;985.96
31.6;998.56
31.8;1011.24
32;1024
32.2;1036.84
32.4;1049.76
32.6;1062.76
32.8;1075.84
33;1089
33.2;1102.24
33.4;1115.56
33.6;1128.96
33.8;1142.44
34;1156
34.2;1169.64
34.4;1183.36
34.6;1197.16
34.8;1211.04
35;1225
35.2;1239.04
35.4;1253.16
35.6;1267.36
35.8;1281.64
36;1296
36.2;1310.44
36.4;1324.96
36.6;1339.56
36.8;1354.24
37;1369
37.2;1383.84
37.4;1398.76
37.6;1413.76
37.8;1428.84
38;1444
38.2;1459.24
38.4;1474.56
38.6;1489.96
38.8;1505.44
39;1521
39.2;1536.64
39.4;1552.36
39.6;1568.16
39.8;1584.04
40;1600
40.2;1616.04
40.4;1632.16
40.6;1648.36
40.8;1664.64
41;1681
41.2;1697.44
41.4;1713.96
41.6;1730.56
41.8;1747.24
42;1764
42.2;1780.84
42.4;1797.76
42.6;1814.76
42.8;1831.84
43;1849
43.2;1866.24
43.4;1883.56
43.6;1900.96
43.8;1918.44
44;1936
44.2;1953.64
44.4;1971.36
44.6;1989.16
44.8;2007.04
45;2025
45.2;2043.04
45.4;2061.16
45.6;2079.36
45.8;2097.64
46;2116
46.2;2134.44
46.4;2152.96
46.6;2171.56
46.8;2190.24
47;2209
47.2;2227.84
47.4;2246.76
47.6;2265.76
47.8;2284.84
48;2304
48.2;2323.24
48.4;2342.56
48.6;2361.96
48.8;2381.44
49;2401
49.2;2420.64
49.4;2440.36
49.6;2460.16
49.8;2480.04
50;2500
50.2;2520.04
50.4;2540.16
50.6;2560.36
50.8;2580.64
51;2601
51.2;2621.44
51.4;2641.96
51.6;2662.56
51.8;2683.24
52;2704
52.2;2724.84
52.4;2745.76
52.6;2766.76
52.8;2787.84
53;2809
53.2;2830.24
53.4;2851.56
53.6;2872.96
53.8;2894.44
54;2916
54.2;2937.64
54.4;2959.36
54.6;2981.16
54.8;3003.04
55;3025
55.2;3047.04
55.4;3069.16
55.6;3091.36
55.8;3113.64
56;3136
56.2;3158.44
56.4;3180.96
56.6;3203.56
56.8;3226.24
57;3249
57.2;3271.84
57.4;3294.76
57.6;3317.76
57.8;3340.84
58;3364
58.2;3387.24
58.4;3410.56
58.6;3433.96
58.8;3457.44
59;3481
59.2;3504.64
59.4;3528.36
59.6;3552.16
59.8;3576.04
60;3600
60.2;3624.04
60.4;3648.16
60.6;3672.36
60.8;3696.64
61;3721
61.2;3745.44
61.4;3769.96
61.6;3794.56
61.8;3819.24
62;3844
62.2;3868.84
62.4;3893.76
62.6;3918.76
62.8;3943.84
63;3969
63.2;3994.24
63.4;4019.56
63.6;4044.96
63.8;4070.44
64;4096
64.2;4121.64
64.4;4147.36
64.6;4173.16
64.8;4199.04
65;4225
65.2;4251.04
65.4;4277.16
65.6;4303.36
65.8;4329.64
66;4356
66.2;4382.44
66.4;4408.96
66.6;4435.56
66.8;4462.24
67;4489
67.2;4515.84
67.4;4542.76
67.6;4569.76
67.8;4596.84
68;4624
68.2;4651.24
68.4;4678.56
68.6;4705.96
68.8;4733.44
69;4761
69.2;4788.64
69.4;4816.36
69.6;4844.16
69.8;4872.04
70;4900
70.2;4928.04
70.4;4956.16
70.6;4984.36
70.8;5012.64
71;5041
71.2;5069.44
71.4;5097.96
71.6;5126.56
71.8;5155.24
72;5184
72.2;5212.84
72.4;5241.76
72.6;5270.76
72.8;5299.84
73;5329
73.2;5358.24
73.4;5387.56
73.6;5416.96
73.8;5446.44
74;5476
74.2;5505.64
74.4;5535.36
74.6;5565.16
74.8;5595.04
75;5625
75.2;5655.04
75.4;5685.16
75.6;5715.36
75.8;5745.64
76;5776
76.2;5806.44
76.4;5836.96
76.6;5867.56
76.8;5898.24
77;5929
77.2;5959.84
77.4;5990.76
77.6;6021.76
77.8;6052.84
78;6084
78.2;6115.24
78.4;6146.56
78.6;6177.96
78.8;6209.44
79;6241
79.2;6272.64
79.4;6304.36
79.6;6336.16
79.8;6368.04
80;6400
80.2;6432.04
80.4;6464.16
80.6;6496.36
80.8;6528.64
81;6561
81.2;6593.44
81.4;6625.96
81.6;6658.56
81.8;6691.24
82;6724
82.2;6756.84
82.4;6789.76
82.6;6822.76
82.8;6855.84
83;6889
83.2;6922.24
83.4;6955.56
83.6;6988.96
83.8;7022.44
84;7056
84.2;7089.64
84.4;7123.36
84.6;7157.16
84.8;7191.04
85;7225
85.2;7259.04
85.4;7293.16
85.6;7327.36
85.8;7361.64
86;7396
86.2;7430.44
86.4;7464.96
86.6;7499.56
86.8;7534.24
87;7569
87.2;7603.84
87.4;7638.76
87.6;7673.76
87.8;7708.84
88;7744
88.2;7779.24
88.4;7814.56
88.6;7849.96
88.8;7885.44
89;7921
89.2;7956.64
89.4;7992.36
89.6;8028.16
89.8;8064.04
90;8100
90.2;8136.04
90.4;8172.16
90.6;8208.36
90.8;8244.64
91;8281
91.2;8317.44
91.4;8353.96
91.6;8390.56
91.8;8427.24
92;8464
92.2;8500.84
92.4;8537.76
92.6;8574.76
92.8;8611.84
93;8649
93.2;8686.24
93.4;8723.56
93.6;8760.96
93.8;8798.44
94;8836
94.2;8873.64
94.4;8911.36
94.6;8949.16
94.8;8987.04
95;9025
95.2;9063.04
95.4;9101.16
95.6;9139.36
95.8;9177.64
96;9216
96.2;9254.44
96.4;9292.96
96.6;9331.56
96.8;9370.24
97;9409
97.2;9447.84
97.4;9486.76
97.6;9525.76
97.8;9564.84
98;9604
98.2;9643.24
98.4;9682.56
98.6;9721.96
98.8;9761.44
99;9801
99.2;9840.64
99.4;9880.36
99.6;9920.16
99.8;9960.04
100;10000
